Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Georgia,GEO,"Public and publicly guaranteed debt service (% of exports of goods, services and primary income)",DT.TDS.DPPG.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.270498502,22.5186091,10.55421829,8.304926227,4.986747945,6.052695525,6.668273741,8.575280638,4.308374312,6.758924473,3.047026722,3.85863483,5.900580819,5.558406494,10.68853803,2.722838947,3.94304901,3.938572289,8.08497104,5.216380848,6.564366025,
Georgia,GEO,"Net bilateral aid flows from DAC donors, Netherlands (current US$)",DC.DAC.NLDL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000,1540000,1830000,9420000,9000000,5290000,10960000,5210000,2220000,3300000,8890000,5030000,7530000,11990000,11060000,7850000,8890000,5110000,3190000,680000,2020000,2000000,520000,440000,610000,670000,
Georgia,GEO,"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",DC.DAC.LUXL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000,180000,160000,,70000,,,,,,120000,70000,60000,,,180000,120000,20000,,30000,10000,,,80000,50000,
Georgia,GEO,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",DC.DAC.KORL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,,50000,40000,,10000,30000,10000,40000,10000,40000,40000,50000,160000,,,50000,160000,60000,50000,60000,200000,520000,290000,
Georgia,GEO,"Net bilateral aid flows from DAC donors, Japan (current US$)",DC.DAC.JPNL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,100000,160000,4350000,4590000,10210000,11400000,15480000,18600000,16420000,10590000,7330000,11630000,7010000,2420000,12310000,6480000,4970000,30660000,45070000,57390000,39720000,15420000,14080000,
Georgia,GEO,"Net bilateral aid flows from DAC donors, Italy (current US$)",DC.DAC.ITAL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2810000,,440000,3670000,20000,860000,560000,270000,390000,2810000,1810000,1920000,1260000,110000,160000,4480000,2510000,180000,110000,120000,110000,110000,170000,140000,70000,
Georgia,GEO,"Net bilateral aid flows from DAC donors, Iceland (current US$)",DC.DAC.ISLL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000,280000,
Georgia,GEO,"Net bilateral aid flows from DAC donors, Ireland (current US$)",DC.DAC.IRLL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000,100000,40000,,0,210000,,,250000,280000,340000,490000,1150000,1670000,1010000,360000,280000,180000,150000,220000,100000,150000,160000,
Georgia,GEO,"Net bilateral aid flows from DAC donors, Greece (current US$)",DC.DAC.GRCL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670000,620000,3930000,890000,1500000,390000,2440000,5200000,4630000,2130000,2200000,3430000,4470000,3710000,1700000,1660000,1380000,420000,380000,330000,20000,20000,
Georgia,GEO,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",DC.DAC.GBRL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000,1210000,3970000,2630000,2840000,2870000,1810000,1500000,1670000,5690000,3870000,3410000,3120000,3340000,4880000,8730000,12830000,7250000,3430000,3190000,6770000,7040000,7140000,4360000,1030000,1070000,
Georgia,GEO,"Net bilateral aid flows from DAC donors, France (current US$)",DC.DAC.FRAL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000,240000,250000,180000,2570000,1950000,920000,1220000,810000,1930000,1940000,2550000,3920000,3550000,4440000,4480000,5370000,13980000,6210000,7270000,9060000,16440000,5720000,5600000,10110000,7660000,
Georgia,GEO,"Net bilateral aid flows from DAC donors, Finland (current US$)",DC.DAC.FINL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000,290000,100000,840000,1440000,1120000,940000,960000,750000,1520000,1090000,1620000,680000,620000,600000,4180000,3240000,4690000,4190000,3530000,2360000,2820000,1790000,1360000,1460000,
Georgia,GEO,"Net bilateral aid flows from DAC donors, Spain (current US$)",DC.DAC.ESPL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,130000,90000,330000,50000,50000,460000,80000,90000,100000,180000,,2690000,850000,130000,110000,,50000,30000,10000,590000,3780000,
Georgia,GEO,"Net bilateral aid flows from DAC donors, Denmark (current US$)",DC.DAC.DNKL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000,320000,210000,150000,440000,280000,1880000,1840000,2620000,2480000,4540000,1050000,3150000,3270000,1600000,4090000,5170000,
Georgia,GEO,"Net bilateral aid flows from DAC donors, Germany (current US$)",DC.DAC.DEUL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15320000,2120000,10190000,33600000,15440000,23230000,17040000,19140000,20060000,21040000,31700000,58420000,51070000,46430000,38340000,70680000,67020000,82040000,73610000,119400000,17030000,-16390000,15950000,22940000,22380000,
Georgia,GEO,"Net bilateral aid flows from DAC donors, Czech Republic (current US$)",DC.DAC.CZEL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660000,560000,850000,2360000,5570000,3890000,2050000,2630000,2950000,2690000,2800000,2770000,3210000,
Georgia,GEO,"Net bilateral aid flows from DAC donors, Switzerland (current US$)",DC.DAC.CHEL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,,470000,780000,1610000,1540000,3500000,4880000,3700000,2290000,2300000,4510000,6920000,8010000,5880000,4830000,5520000,8800000,8370000,6390000,9360000,10170000,10410000,13970000,14540000,11630000,7040000,
Georgia,GEO,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,"Child employment in services, male (% of male economically active children ages 7-14)",SL.SRV.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,"Child employment in services, female (% of female economically active children ages 7-14)",SL.SRV.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,"Children in employment, self-employed (% of children in employment, ages 7-14)",SL.SLF.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",SL.SLF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,"Children in employment, self-employed, female (% of female children in employment, ages 7-14)",SL.SLF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",SL.MNF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",SL.MNF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Informal employment (% of total non-agricultural employment),SL.ISV.IFRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,"Informal employment, male (% of total non-agricultural employment)",SL.ISV.IFRM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,"Informal employment, female (% of total non-agricultural employment)",SL.ISV.IFRM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.38500023,10.24400043,10.10299969,10.09700012,10.11100006,10.13399982,10.17099953,10.19299984,9.449000359,9.803999901,9.277000427,8.220000267,8.354000092,8.835000038,9.291999817,9.048999786,10.37199974,10.46100044,10.57900047,10.73600006,10.93999958,11.18099976,11.39400005,11.67500019,11.96899986,12.25399971,13.17099953,13.22200012
Georgia,GEO,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.52799988,14.35700035,14.18799973,14.26099968,14.27600002,14.27299976,14.30500031,14.35999966,13.64999962,14.84399986,12.33899975,12.51200008,12.0369997,13.20400047,13.74499989,13.68999958,16.21699905,16.19799995,16.39100075,16.77599907,16.96199989,17.19499969,17.56200027,17.90500069,18.29199982,18.68300056,19.82799911,19.96299934
Georgia,GEO,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.823999882,5.788000107,5.734000206,5.727000237,5.698999882,5.666999817,5.638999939,5.623000145,4.916999817,3.983999968,5.868000031,3.477999926,4.202000141,4.020999908,4.368999958,3.943000078,3.691999912,3.763999939,3.88499999,4.045000076,4.146999836,4.224999905,4.43599987,4.629000187,4.854000092,5.09100008,5.454999924,5.445000172
Georgia,GEO,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11579.36523,6604.345215,4714.400879,4405.262207,4573.709961,5430.196777,6120.438965,6608.836914,6807.310059,6967.344238,7090.315918,7875.467773,8485.960938,9304.964844,10406.11035,11411.18164,12843.98926,13958.33984,13621.83203,14228.49707,15216.25391,16123.15234,17035.25195,17486.43945,17844.75977,18675.47461,19735.90234,20733.07031
Georgia,GEO,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.43799973,31.81800079,31.99900055,32.10400009,32.00999832,31.95000076,31.71699905,31.56200027,30.81599998,29.62400055,31.61100006,28.31800079,28.80400085,27.88800049,28.54800034,28.74399948,28.37599945,25.70100021,24.15699959,22.58399963,23.43600082,22.80500031,21.86000061,21.43700027,20.56900024,20.79400063,19.96299934,19.63899994
Georgia,GEO,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.63500023,23.72900009,23.67499924,23.6420002,23.58600044,23.66399956,23.53800011,23.41300011,21.7840004,23.10199928,23.52899933,20.20700073,19.92700005,18.9279995,19.06200027,19.45999908,19.62700081,17.82699966,16.52400017,14.69999981,14.87800026,13.76299953,12.82699966,12.86900043,12.18400002,13.11100006,12.78100014,12.52600002
Georgia,GEO,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.02899933,40.58499908,40.90200043,40.98300171,40.93099976,40.89099884,40.68099976,40.49900055,40.56200027,37.15399933,40.61100006,37.2820015,38.81399918,37.76100159,39.0359993,38.95800018,38.37599945,34.89099884,32.9469986,31.31999969,33.0890007,33.26300049,32.04800034,31.12700081,30.00699997,29.3560009,28.2859993,27.84399986
Georgia,GEO,"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",SL.FAM.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,
Georgia,GEO,"Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)",SL.FAM.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.17,,,,,,,,,,,,
Georgia,GEO,"Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)",SL.FAM.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,,
Georgia,GEO,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.68500137,43.74300003,42.53699875,42.48300171,42.77299881,43.625,44.04299927,44.27999878,43.4659996,38.3370018,35.88800049,35.66999817,34.12599945,33.76800156,34.5719986,34.62099838,36.69900131,38.97399902,39.43899918,41.18899918,41.90299988,43.47200012,42.59000015,44.14400101,46.35100174,46.93299866,48.36399841,48.75600052
Georgia,GEO,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.86899948,43.70500183,42.39199829,42.35499954,42.69200134,43.67699814,44.11700058,44.3409996,44.28300095,39.04000092,36.12200165,35.35100174,33.85900116,32.99300003,34.47999954,34.92699814,37.42900085,39.6969986,39.57300186,40.49900055,42.06700134,44.24300003,42.34700012,44.32099915,46.25600052,45.16799927,48.11999893,48.46300125
Georgia,GEO,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.48300171,43.7840004,42.69200134,42.61700058,42.85900116,43.56900024,43.96300125,44.21300125,42.58499908,37.52500153,35.62799835,36.02199936,34.42699814,34.6230011,34.67300034,34.2840004,35.86399841,38.13100052,39.28499985,41.95299911,41.71699905,42.57899857,42.86500168,43.94400024,46.45700073,48.90100098,48.64799881,49.0929985
Georgia,GEO,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.88100052,54.85100174,56.01399994,56.02300072,55.70299911,54.83100128,54.41599846,54.19400024,55.37800026,60.15500069,62.57500076,62.78900146,64.69900131,65.14300156,64.36100006,64.61800003,62.16199875,59.87799835,59.10899925,57.42900085,56.65800095,54.95999908,56.04199982,54.72499847,52.26799965,51.73999977,49.64299965,49.24500084
Georgia,GEO,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.73800087,53.91399956,55.13199997,55.06999969,54.69200134,53.69299889,53.27700043,53.07900047,53.80400085,58.45699883,61.29199982,62.20000076,64.39700127,65.29699898,63.86899948,63.93999863,60.99099922,58.81800079,58.39600182,57.37200069,55.93599892,53.48400021,55.56100082,54.04900074,52.19299889,53.18600082,49.23000145,48.88099957
Georgia,GEO,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.14099979,55.86699867,56.95700073,57.02200127,56.77400017,56.05799866,55.66399956,55.41600037,57.07800102,62.11499977,64.00399971,63.44000244,65.04099846,64.97300148,64.90499878,65.36199951,63.50300026,61.11499977,59.92899895,57.49200058,57.47300148,56.66699982,56.58399963,55.48800087,52.35300064,50.12800026,50.12099838,49.66300011
Georgia,GEO,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.8789978,63.47999954,63.93199921,62.39199829,62.64799881,59.30500031,58.66799927,56.41199875,56.65499878,56.63700104,58.4980011,55.66899872,57.47299957,55.58599854,54.62200165,54.76900101,55.00899887,52.19300079,52.03499985,53.55799866,54.53300095,55.65200043,55.375,57.31200027,58.52799988,58.06900024,58.0530014,58.0340004
Georgia,GEO,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.29999924,56.90000153,60.11000061,58.84000015,56.77000046,58.45000076,56.59000015,55.20999908,53.79999924,54.90000153,52.29999924,51.2112999,52.26229858,53.21849823,54.27769852,54.11360168,55.89139938,57.42810059,57.06349945,56.65579987,
Georgia,GEO,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.35700226,71.22599792,71.29399872,68.97100067,69.61499786,66.50900269,66.30400085,63.79199982,63.58399963,65.64700317,66.69999695,63.27000046,65.96199799,63.12599945,62.14199829,62.12799835,63.48199844,60.77399826,60.15999985,60.72900009,62.29499817,64.24099731,63.0890007,65.30000305,66.47200012,65.61000061,66.80599976,66.64800262
Georgia,GEO,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.19999695,63.77999878,67.29000092,67.08999634,65.15000153,67.36000061,64.19000244,62.63999939,61.20000076,63.09999847,61.09999847,59.53139877,59.67589951,61.3973999,63.26279831,62.09479904,63.91339874,65.18280029,64.52690125,63.38890076,
Georgia,GEO,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.55500031,56.78699875,57.57400131,56.7159996,56.64500046,53.09899902,52.09199905,50.06100082,50.69400024,48.89099884,51.45199966,49.14500046,50.18999863,49.11999893,48.17599869,48.45500183,47.72900009,44.80899811,45.03099823,47.36100006,47.81299973,48.19900131,48.66400146,50.34600067,51.5890007,51.47499847,50.39899826,50.50500107
Georgia,GEO,"Employment to population ratio, 15+, female (%) (national estimate)",SL.EMP.TOTL.SP.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.90000153,51.15000153,54,52.04999924,49.86000061,50.91999817,50.15999985,48.81999969,47.40000153,48.09999847,44.90000153,44.22510147,46.00960159,46.46699905,46.86470032,47.31940079,49.04489899,50.74700165,50.57429886,50.78689957,
Georgia,GEO,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.31499863,56.25699997,57.46300125,57.51699829,57.22700119,56.375,55.95700073,55.72000122,56.5340004,61.6629982,64.11199951,64.33000183,65.87400055,66.23200226,65.4280014,65.3789978,63.30099869,61.02600098,60.56100082,58.81100082,58.09700012,56.52799988,57.40999985,55.85599899,53.64899826,53.06700134,51.63600159,51.24399948
Georgia,GEO,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.13100052,56.29499817,57.60800171,57.64500046,57.30799866,56.32300186,55.88299942,55.6590004,55.71699905,60.95999908,63.87799835,64.64900208,66.14099884,67.00700378,65.51999664,65.07299805,62.57099915,60.3030014,60.42699814,59.50099945,57.93299866,55.75699997,57.65299988,55.67900085,53.74399948,54.83200073,51.88000107,51.53699875
Georgia,GEO,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.51699829,56.2159996,57.30799866,57.38299942,57.14099884,56.43099976,56.03699875,55.78699875,57.41500092,62.47499847,64.37200165,63.97800064,65.57299805,65.3769989,65.32700348,65.71600342,64.13600159,61.86899948,60.71500015,58.04700089,58.28300095,57.42100143,57.13499832,56.05599976,53.54299927,51.09899902,51.35200119,50.9070015
Georgia,GEO,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.432999969,1.404999971,1.449000001,1.493999958,1.524000049,1.54400003,1.541000009,1.526000023,1.156000018,1.508000016,1.536000013,1.541000009,1.174000025,1.088999987,1.067999959,0.762000024,1.138000011,1.148000002,1.452000022,1.381999969,1.43900001,1.567999959,1.368000031,1.131999969,1.381999969,1.327000022,1.993000031,2
Georgia,GEO,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.392999887,2.380000114,2.476000071,2.575000048,2.615999937,2.630000114,2.605999947,2.579999924,1.914000034,2.503000021,2.585999966,2.448999882,1.743999958,1.710999966,1.65199995,1.131999969,1.580000043,1.485999942,2.030999899,2.128000021,1.996000051,2.272000074,2.092000008,1.629999995,1.552000046,1.646000028,2.650000095,2.655999899
Georgia,GEO,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375999987,0.349000007,0.351000011,0.361000001,0.368000001,0.372999996,0.374000013,0.370000005,0.338,0.358999997,0.367000014,0.537999988,0.532999992,0.404000014,0.423000008,0.354000002,0.633000016,0.754000008,0.786000013,0.555000007,0.81099999,0.754000008,0.550999999,0.568000019,1.190000057,0.972000003,1.230999947,1.243999958
Georgia,GEO,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.11399841,33.2840004,33.13800049,30.99099922,31.63699913,29.43000031,29.37100029,27.37899971,27.74399948,28.30500031,28.2670002,23.29299927,27.49900055,22.1079998,23.30999947,23.38299942,23.60099983,22.05999947,21.68099976,24.44099998,25.32699966,26.77300072,24.16799927,26.24200058,27.34600067,26.5510006,27.55900002,27.11199951
Georgia,GEO,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.39999962,23.10000038,21.4647007,23.05419922,23.96640015,25.76140022,24.0284996,25.61800003,26.75029945,25.51300049,31.60140038,
Georgia,GEO,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.17200089,36.73199844,36.05500031,33.26399994,34.30099869,32.90499878,33.45899963,31.51199913,31.6079998,34.32300186,34.75799942,28.45400047,34.75600052,28.1970005,29.52199936,29.875,31.38899994,29.67700005,29.91600037,32.24200058,33.44800186,35.55500031,31.69300079,33.13499832,35.6780014,33.4679985,36.82300186,35.93199921
Georgia,GEO,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.15710068,30.69549942,32.02339935,34.15670013,31.63380051,31.9368,33.93569946,31.87199974,36.96659851,
Georgia,GEO,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.91799927,29.7310009,30.15099907,28.68000031,28.9489994,25.94300079,25.29000092,23.26799965,23.90699959,22.31999969,21.79199982,18.11499977,20.16799927,15.92000008,16.97100067,16.73900032,15.6260004,14.26200008,13.23999977,16.41900063,16.94400024,17.64900017,16.27599907,18.93199921,18.39999962,19.04999924,17.40600014,17.34199905
Georgia,GEO,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.42469978,15.64169979,16.27420044,17.59749985,16.41340065,18.86020088,18.79210091,18.37969971,25.65139961,
Georgia,GEO,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.75699997,49.65000153,49.54299927,49.36000061,49.16500092,48.9640007,48.75500107,48.5530014,52.2519989,52.17300034,52.79199982,53.77000046,54.89699936,54.0019989,54.3409996,55.30400085,53.43099976,52.91999817,52.39199829,51.8429985,51.26900101,50.60900116,49.69499969,48.73799896,47.77999878,46.82400131,43.12400055,42.89699936
